,id,intercept,mse
0,3b75532b,-14.597022421210994,93.34124325772795
0,3bb7e7f4,14.399774064523399,96.8414535963975
0,3bda31e6,-7.313334686517209,16.086071104159153
0,3bfdb870,-27.340628282966122,123.63928188479636
0,3c1538c7,5.399888884773503,38.31425685759535
0,3c3605d7,19.42168869920863,198.9785586294079
0,3c417fd5,-8.82735328793035,302.43171922961454
0,3c53bfa0,2.4646112366929174,54.80244338644763
0,3c79be4b,-8.688624919003985,176.68034684066384
0,3c837aa3,-5.624622271262453,6.184462086373236
0,3c957930,-8.862988291291629,28.741451267375577
0,3cb3b607,10.39233219870735,593.8653341257608
0,3cc2d640,-8.329513094089236,46.534776238902374
0,3cffdc8a,-4.158645024565601,19.229910978272862
0,3d1f8204,-4.31559259024047,9.377148503253006
0,3d24cd53,4.5472289271863815,76.43227915386339
0,3d6b15dd,-2.819222839990829,162.9827638187144
0,3d95f52a,-6.918066049580773,7.903565787449969
0,3dccb44b,-10.619437670529408,108.79789699051413
0,3de6dde6,7.734875977797287,13.97520957279338
0,3deab542,1.2032151638050834,7.7667340874333
0,3e0aa9dd,-12.593143963281705,49.367552476405926
0,3e10785d,-1.0691488031563665,3.421951450908154
0,3e2b4048,-2.8559456356091744,1.6943760005239539
0,3e3303e5,25.264579468647526,224.5215376241813
0,3e3848e6,0.09009012587716825,27.984177166883526
0,3e3cb355,32.804878890738564,84.39681957984182
0,3e40ecd2,3.0296523678342737,13.165821558453151
0,3e498d1f,6.855125549862066,435.9495699921712
0,3e4d4afe,12.255382630671832,64.33627234493385
0,3e5c062d,-37.696781572788495,234.32632076553696
0,3e6f3340,-14.784906141003717,59.82150886305954
0,3e99d020,17.467135497358782,131.273363392618
0,3ec5db01,-4.865238509995265,80.32530929256225
0,3ec68173,-5.509505653003146,155.96512633070475
0,3ec690e1,4.951827606401196,42.071184118251566
0,3f0ba72c,-2.183417145689674,12.049001197775851
0,3f73ca80,-4.894076858192022,71.44223983594524
0,3f7887c6,15.290766667539032,68.02896490413987
0,3fc18493,2.794027056921749,73.86190221229063
0,3fdd2b5e,21.064859287203035,599.2544786958599
0,3fdf630c,11.389380328681739,38.990525545092474
0,3fe62246,-4.560552874067639,20.318878884850303
0,3ff9d316,-23.76325985764592,100.15749877392015
0,40145912,5.2020043073505065,19.69174610614365
0,402c7ed8,-9.462060750446767,30.55826190840748
0,4042f12f,-0.9127417512023044,247.79201173408015
0,40556bf1,-2.666291500129546,353.7430088317637
0,409e7178,-3.1407791285616753,43.487765080666826
0,40b28508,-27.092170319607675,42.13467644284774
0,40caf723,0.9295523622305666,45.77262602792521
0,40f941ae,-2.4582703634813754,28.21432304216434
0,40fd4917,-6.311558691173602,31.128244209873447
0,4107bf80,-43.978032593355664,242.87251271986113
0,41090ec8,-1.702452017403374,10.005841093598214
0,41388810,2.1990719793126345,111.94354736358045
0,414827f7,-23.480364210939,95.1089548301965
0,41a021da,-4.374268810457124,17.123613819879996
0,41af0616,-0.32031559101093876,23.74153650795087
0,41b95fbe,-0.9343970520881726,33.9232044887522
0,41b9cd13,4.195779741093332,21.137496714751
0,41eb8f63,-2.678257430415215,36.24727563157193
0,421391ad,2.929383540174314,74.42213169845299
0,421595e4,-21.725743357819056,63.21046275483256
0,4219ea83,3.8894877368940968,35.97799228463
0,42244528,2.229304413035493,20.07574385704896
0,422636b0,71.23387285961701,3852.7427905722802
0,426da54b,-11.184996308635277,35.483652286464896
0,429585ca,-8.471874964870409,167.64114114990926
0,4297d74a,-12.04461476085639,38.307832662144385
0,42c392da,-31.879159879499326,482.6676350452538
0,431c41af,-5.067398185703894,46.597235486848184
0,4393ebf4,-54.23590244519764,162.74659918179927
0,439423ad,-1.973506126793211,263.9788074697626
0,439e2f35,4.538317199259936,27.512057309030297
0,43a4e74a,1.4498221276215872,310.0505410524276
0,43c6ef75,-1.1025595276844768,13.859279023553933
0,43c78bc4,1.172104601582447,11.823805398432617
0,43f41326,-3.1692412058557125,35.88858901847786
0,440fef25,-24.059623579301274,420.87019792198254
0,4422c098,-4.939450930642664,98.46191001089979
0,4429109b,13.702876618072452,76.41174926509417
0,447b0de9,2.857689076683414,261.2607521719496
0,4483f461,-15.695703463062614,107.90552741652957
0,44a97944,-3.8831064842318597,3.5576419714334677
0,44ec0937,9.805226149051833,35.32513217196229
0,44f11deb,-9.366550364713916,109.57373333947002
0,44f746fe,-3.2396477653568354,10.939178632219061
0,453837dc,-36.238047280142496,142.9920523629493
0,4552825f,-5.33386698679476,10.73418089691409
0,455c8318,7.502335084248614,59.70898539298933
0,458bb9cc,-12.010664600441629,111.19812385703501
0,459d7670,19.098373544229617,677.9509402039719
0,45d6b818,19.384890635871002,79.58652392529855
0,45ddf704,-2.844894781979775,40.480090390315304
0,45eeb87c,5.703496310944502,20.021794812707064
0,45f17ed3,-1.4266497351417229,118.52959117194115
0,4608c4a1,23.63778788930108,31.683063604421456
0,460a3b3d,11.31978356319118,35.31237527247578
0,4626334e,-4.819460395373795,674.2660739596537
0,466921d4,-3.3578250674074184,6.427921882804199
0,4684bf0c,-0.40299381249363364,8.085873666234017
0,46c9e4e3,-13.046001106644468,40.395856018472706
0,46d71c87,5.2224691585586385,10.706054981746641
0,47263855,3.4701967771631104,3.0516742923475633
0,472a5037,11.643580768538612,28.680193161428846
0,473222c1,-1.8894847273261917,17.040458311457904
0,473d1159,22.168800621297066,202.23090663855822
0,473d6f24,5.277319744200284,23.389829062493593
0,475006df,5.586806613907527,23.990015130518813
0,477e4c8a,-5.678870727785522,32.549498351389644
0,47904389,-13.988556227526658,10.869981258410588
0,47de2009,5.0935547584583105,80.8486103369076
0,48201b3d,3.470403337969401,79.5390077643326
0,4854cde9,-28.839532649556872,81.43298838039777
0,48594724,3.982085394019947,17.996336662783893
0,486dc5f0,-23.396997286612105,120.22467374082278
0,487a093f,9.962701168038393,199.33260483442314
0,487acbd9,-23.458781600246596,46.74922425613522
0,488b994c,10.676279390178252,16.88579765391951
0,488d195b,-6.786848225501728,245.15106409248986
0,488dbe18,-6.104888941161846,7.935562095221063
0,489902fe,-9.747756822854285,12.622425979505142
0,48aaa3c6,0.39108866591391234,71.70205416742911
0,48aad08f,-3.243102364107216,89.80980390479364
0,48be0afe,10.876430437322597,49.016125861150094
0,48edc5c8,-23.934133775678333,67.74848241634585
0,48fbb3ef,-4.087079927174074,8.579867452490477
0,48ff5381,-8.703367415822726,13.89323592983446
0,48ff8d38,3.521198592049302,27.47229452341013
0,490c19c0,8.239608706276897,237.3719317747599
0,49190165,7.513055508322111,23.971141446238136
0,4939d3d1,-3.5003711562956568,8.447988529404
0,493aec30,-3.0663672821176533,22.656612722835085
0,49488813,3.4343564842957335,6.001627415160755
0,494b2e17,-5.345141403268414,11.423302064132576
0,494d5ab2,93.57682378915754,442.6567694336579
0,494fdf3e,-2.649168958605017,114.55398031293173
0,49628584,1.4432845642114671,3.2946940295380815
0,497c5987,13.247565880804132,225.12339405507106
0,4994a1b7,3.580953641378244,8.22723590941663
0,49d31772,0.5802974422134497,8.870187414827448
0,4a2e23ae,16.53352862474867,143.42462928868085
0,4a52b71b,25.921846824092313,193.74898298548132
0,4a96faab,-6.071456902128716,30.555356267445614
0,4aa3a5d5,-1.9159982676340803,30.936729075326973
0,4ad56fd3,6.068586164343259,45.8423438796772
0,4b0ae22f,3.979241147814207,99.80015803671517
0,4b100e58,17.03241023915527,55.310924344782684
0,4b313e06,-3.2787356659883073,8.783543200276053
0,4b3c6c52,0.6440666837560798,48.26712754744453
0,4b40b5c0,-15.82027072941159,17.79419774798167
0,4b511325,6.289438893733291,18.5256678668409
0,4b54047f,9.42712613553806,82.07481108539487
0,4b70721a,-13.806730464075457,165.02750939139298
0,4bb0b16f,-16.047502237339756,88.02236708584046
0,4bb55429,-23.087910511559613,74.3774854710403
0,4bc66798,93.7086530663172,3716.6387626409355
0,4be768c3,-0.1386435263135013,44.137696933717
0,4bf58df2,-7.500190536089946,39.80191471892081
0,4c084150,-4.078038148782241,12.731123102424625
0,4c0f5ea3,-14.5900625604977,21.143567374390944
0,4c29fc28,11.365537537349468,110.92562534439304
0,4c36ee7c,-11.123230078331005,90.51667091250685
0,4c542568,-0.7228460412676725,74.47291139936428
0,4c5545d0,4.48478372960318,48.73385677159659
0,4c5b9963,0.14786696915678021,9.4607796726217
0,4c665694,14.09025093261019,80.93598160883938
0,4c6b68d7,-3.557444771335142,7.8527424695229575
0,4c8431de,-0.784195748094703,1.666653345209719
0,4c96253e,-0.9975927267535099,311.47036937639365
0,4c973b64,-17.061364117013113,71.01865353178603
0,4ca65256,-1.1628256978348759,85.17369071570741
0,4cad4523,-4.796281377161364,61.344220760741464
0,4ccd16f5,-17.011199161004157,356.9569582426682
0,4d050f27,0.8753819805902907,14.605363061376933
0,4d0cc87e,-1.4188267977776832,12.838926821829581
0,4d1d25cd,-12.95973138304879,29.74256688834606
0,4d2518f9,8.220080390776957,81.66271260825982
0,4d27ea35,12.435307796960814,793.389245020112
0,4d3dd6a7,-27.158019623846542,49.0659142828612
0,4d55f4d4,2.547495036428657,5.261879922544575
0,4d659308,0.16361467127021,288.7589859397887
0,4d83896e,7.098597385145155,26.37759466377817
0,4d9acb35,-25.741397166798777,159.7309859936176
0,4dba875a,-29.985001775013984,42.781804590215195
0,4df463e8,-1.7023768862644033,4.200778230969263
0,4df5c36d,21.310572687224607,61.46610096851652
0,4e0493e2,-12.25408047823663,32.44345171569771
0,4e07b17b,-3.9021877694421363,3.540129368193065
0,4e21e149,54.24958662886388,3221.281027169927
0,4e42a8d0,5.884340168553052,32.203012817016294
0,4eac4460,3.838024179490958,15.211350263144132
0,4ead4432,1.9628774516530143,24.170827758707873
0,4ef2c4d6,-6.1570595328806945,19.110010388208444
0,4efb9677,2.439475573295823,43.48400252627644
0,4f423d3a,41.41916704267355,871.0015374219611
0,4f48b15e,10.91929099982815,51.70302552641681
0,4f58b9c8,3.4419857396458724,24.077448164308734
0,4f790e0d,-2.0939859431886703,10.739568081111669
0,4fab5ef9,-9.058024929729982,20.48650413368647
0,4fc52b72,-11.679489647572737,18.062770897659686
0,5025c0ab,10.636297259428659,157.16954375115347
0,5030aa8f,1.8242273382423662,127.79971191877407
0,503b1f32,-4.982050911539233,95.33689402843127
0,50457931,6.595090780660314,68.27152343481791
0,5046478b,-4.896414294251485,17.49869671071827
0,5091645f,-12.570423921571887,27.47813867027449
0,5092df71,13.063072636558076,243.55343054032787
0,5099e6e4,4.094607194922219,2.3610603296921315
0,50a6255f,7.644179440405907,13.306302398455843
0,50b091c1,5.143821584475091,9.3757016898961
0,50c1487d,-2.451529763399776,67.23581583464583
0,50f6a379,-3.181331773034813,22.72382890845933
0,50fcfcb0,44.50673302655255,592.3788037088322
0,5174669a,16.47512805276702,152.45888138005915
0,518a82de,34.78991566287931,383.11580655162135
0,518d1052,-2.8191993968057716,9.701959269193347
0,5200e1c1,21.780838243344647,458.0635121567145
0,520d7802,1.9351760380658618,14.99329723248345
0,52106fb4,-6.202214995633085,102.16437377383939
0,52125f9b,0.007067265357079577,12.103509755464533
0,522894e5,-5.583430410885967,37.76378620938346
0,5252751a,-1.371269050019066,9.526514883531068
0,52969080,-9.240299064120933,28.568402467506495
0,5299dfb8,-3.5983369200649804,8.439976156856645
0,529fdadf,0.08640924580916476,23.65176801602565
0,52bec922,108.48168792849516,3775.6110752736495
0,52c2217c,29.54938419317125,455.2683453045782
0,52c8c00d,-18.306289558936697,39.0492782506395
0,52cb9d7e,-2.7061786759279016,58.26702842008991
0,52d6746f,6.282213028126691,85.48341570517356
0,5310936a,-24.794412598253047,390.9875701640144
0,531642e5,-16.410943992116643,40.33907836581199
0,5327ff63,-0.7180353980197083,30.179353297375087
0,53484052,-14.679383756741402,83.58104801713736
0,53963d60,-8.359797145664231,15.012746389755053
0,53ad302c,-2.3114303648307697,20.818350037976703
0,53eae7f2,-12.646664206557091,214.8979735858789
0,53ef14a4,7.01522546363708,62.09497462341327
0,54066b22,129.85803031221988,9649.950963242218
0,54130282,45.298207332587054,1537.844339652289
0,54156150,-2.014737113288561,16.35997322938784
0,54249b1b,3.4175037325684627,3.8431023836511113
0,543f1649,19.63455150900259,123.37225734845919
0,544bf58f,40.85559844238716,555.1865848180839
0,5461650e,-43.052431235371444,378.5450555220911
0,54687e6e,6.627706327660121,34.33150946938075
0,5484cf05,-7.552260092151528,52.219750162328175
0,54b21b6c,5.641652816840008,65.40525971692479
0,54be5170,-4.265492720730435,9.634501615485291
0,54c04585,3.6450384878360893,8.418559001341999
0,54e4b9ea,4.762478711082409,13.695600731565108
0,54fa76a8,-6.886374411951863,63.06140618634549
0,54fb4afe,8.265351176749363,1205.5250636499231
0,54ffe46e,-9.136436791288332,32.44326199589145
0,55203483,-1.0569346068578085,4.1093629121530855
0,55803c82,-26.224832204171065,147.45270254209893
0,55850677,-7.906090106177771,249.95433216159657
0,55850b72,11.887860843819368,59.42160911913063
0,5590d775,-65.70241377032468,3055.903921609295
0,55c47563,0.6745342223485125,11.219305901375204
0,55c964af,3.13929028685493,50.64386016134966
0,55e10d59,2.641896246929832,62.25145387902959
0,55e74440,3.0436629509434,27.43715644321028
0,55e7ce9c,1.6051814425633637,12.211985236614412
0,561640d2,-6.860330602159877,152.24960930301145
0,56172efb,2.0415823449175434,38.091794250560234
0,56464b89,-7.888375185270718,32.56000238522791
0,56586ecf,-5.176632922212292,17.08477616602339
0,568ceeb6,4.920463963517335,16.727587968808212
0,569d8062,2.9493370693531205,27.48229093110443
0,56c2c82f,-4.87794777085206,18.02327469750333
0,573a489e,0.22622296435892508,33.71365172045592
0,574837f4,3.1515261570529134,9.409025345238412
0,575c5872,14.036410385128505,61.897444894321545
0,576e9414,-5.433786991242528,6.512844045731553
0,577a6280,-8.055572625394433,13.498143341530563
0,57cf7d76,-5.079149894939363,8.428541576590273
0,57de9e7c,2.678096065043235,15.394740912923137
0,57e59a7e,12.439771214947342,111.77373980952103
0,581eaf19,143.2023045689902,13394.669476021521
0,5823d883,16.125727796365453,66.8723179083219
0,582dbb0e,-5.149878688559397,33.23654618658767
0,58b8feff,-2.24211669639962,62.10576551903332
0,58e307a8,7.9495043644902665,179.5915049444713
0,59247531,12.482521769461698,55.9468492182671
0,592852fc,-10.401300117483345,142.8194128574141
0,59391c3d,2.062167166833774,12.18907112159277
0,593e705f,1.1934460523163466,65.6156502461261
0,594c2957,2.631074398939859,140.5654940594543
0,596d2b93,-15.912413872127502,27.24314330983839
0,59b1303d,-2.8059699386764123,119.69302547704768
0,59b922be,-16.530186760743447,60.37745379619304
0,5a3f0d07,2.141352987628327,1.317313070187205
0,5a685b17,-4.304468310308934,5.643708064759796
0,5a7d2bb0,-1.8753176302641066,24.751961373352543
0,5a841dce,5.777864682292204,144.6983364350219
0,5ab35d62,4.887343528935162,235.24975403498055
0,5afe1846,-25.968949488826155,357.6260766963398
0,5b3282ec,3.741553773138378,8.090626823310457
0,5b3d816d,10.960724934527605,21.10107119673889
0,5b45d605,-8.577497329565091,114.60293588263147
0,5b684c92,9.346572829587188,114.33379348771423
0,5ba1bddf,6.423019979637701,36.10507853716495
0,5bb0af01,20.630188530451903,108.95504200492493
0,5c16af37,-32.390225562614546,70.31193811920876
0,5c1ba571,8.882386879514513,29.980188908101432
0,5c3ee912,1.5143754951908477,51.951365516140605
0,5c423ef1,1.0538131181675396,39.95509532611056
0,5c547ccd,-13.356026642122671,22.41709713453501
0,5c565da6,4.840603913849691,27.86014086367084
0,5c5e3889,-8.691986082098339,311.2743292075167
0,5c80564f,15.740078814803553,91.64192183920827
0,5c8617f8,-17.254718576198655,54.92679994063865
0,5c88a769,-3.46052489763548,2.7862725514985525
0,5c9487e2,7.098720123228134,80.33287743708667
0,5cd4e6be,-33.88532252172408,257.1324948895667
0,5cd89d6a,0.6336776635070009,9.968387025303265
0,5cdb9757,3.49986170302725,161.114335036958
0,5d2dc268,-11.697062623620212,30.571067928220327
0,5d434b72,7.742412115212119,37.43291082496442
0,5d650af6,17.464902725177865,58.32675860626142
0,5dc57e61,18.071310802841253,395.56129326115126
0,5dd88533,-15.36703910768506,366.6939885273426
0,5dfbc450,1.8082292766345631,7.369772753246378
0,5e048ae3,-2.536654562081665,9.225075929636333
0,5e25026d,15.26357566791583,477.0994590495888
0,5e39639b,-4.00362803519964,14.576834931522768
0,5e462523,5.588542282090714,380.80133475950356
0,5e4e767b,-7.337386094418548,9.080381496690839
0,5e4eb9ba,12.885556332310358,73.3300068523089
0,5e53f74c,-0.913782834165545,12.751533915909425
0,5e883233,-15.67422853138703,198.01304280537664
0,5e8a2513,3.608519216769565,32.253006387255496
0,5ef5e32d,-5.801438696085768,11.681053450748175
0,5f130d67,1.7735626268197962,75.83757022468042
0,5f3386f6,4.482793547909026,45.12869469373385
0,5f43564c,-18.85374518146321,65.13025743741096
0,5f54631b,17.087163720695855,95.60618891879399
0,5fa3bd8a,2.314643808786073,78.58599247317592
0,5facee61,-23.39706684129314,78.83563236202494
0,5fe2840c,19.559332906408983,136.59793039275385
0,605bff4d,-15.462156651613924,33.042268116509476
0,605e3a12,-12.58796753575922,55.16115230097347
0,607f216d,-3.057125641455741,21.86109005302507
0,60824ff3,9.501912210537299,9.46898365921337
0,60878b41,3.354629946080962,6.803940877535153
0,608ef9a0,29.90740867001891,433.2797449963553
0,608fe7d3,-10.378188224958649,93.64216777699941
0,60af525c,-4.392274998832349,9.608488520062343
0,60ca3cfa,8.15808171672549,29.83847804943419
0,60d574e2,-9.92432555746106,40.68976020900267
0,60d742c3,23.44453578032295,549.9079381252819
0,60f61b04,-7.310834435675318,122.81675672163448
0,610914b9,3.73206182496088,45.02051601336696
0,61185a3d,-9.578255331272459,19.7137049277194
0,614a8c0f,38.908033694992014,1508.5182054758413
0,61702afd,-26.265359363463205,195.58049969487683
0,6175e621,-9.410199496045209,33.38658913633579
0,61786648,19.022929266063727,62.09153996432119
0,61abc326,-6.359567028280594,72.0088571112184
0,61d03a51,29.217683542050054,267.931897032765
0,62161e96,4.718695352609544,15.302012058172068
0,622068c5,5.090165633229958,109.38143365344585
0,6236e892,-5.536337787319951,24.026194994278924
0,626ee149,-2.6761618394884863,137.6224603104161
0,629fdb77,12.888951339902121,85.15334781444614
0,62b9a12b,2.423337205789437,11.695623168585172
0,62bf4107,-23.025287503194306,170.07975892659195
0,62c6cb18,2.5535027882215218,83.69767068482273
0,62cbed39,1.0671768250770128,57.753139490251534
0,62d9434c,0.0363410048167907,20.78297209042788
0,62ed5a31,-1.232578922052582,16.32389854871016
0,62ff8c30,-43.51755447321199,144.8280934919663
0,630300bc,-7.452087729454718,13.543148653812798
0,631348ae,39.95317433331715,255.75969012599276
0,638c64e3,2.0451961499869924,3.7526946913943613
0,63ab70f0,13.95470308194919,36.79338173601695
0,63af3002,16.973365590517318,250.66986872828102
0,63c5dd76,-0.2338565514848483,11.305883337828714
0,63dd84d5,-10.27998767805019,42.03303313047705
0,641095b1,13.483502276539383,55.696317136917266
0,6436f0d3,-2.0026643720208597,17.145835918159158
0,644ff57d,6.38599704389182,14.241387152388958
0,6465075b,2.8698235797138807,5.968303197132016
0,6467de45,1.5916303040228286,45.2749837215936
0,647ca15e,-4.626519013276749,80.64922279660652
0,64828dc1,20.35287002135115,136.06023878995302
0,648b1906,65.8453358303664,1617.4751524254327
0,64caebbb,-0.5471818323795503,6.317589297982772
0,64cb3a25,-5.53971830644042,100.15918691495362
0,64d95b13,-6.863303941523455,44.20317200551498
0,64eeb50f,1.3251006976175859,84.1265909463351
0,6500aba6,8.963247538218567,19.872033269859234
0,651f7d29,12.357639616122924,41.80721989431332
0,6538b8cf,2.509833717762575,40.87596092365172
0,653f7b98,0.6447438932714675,6.966277717380738
0,65796172,4.435049737296822,23.068320097364865
0,6589d702,-7.920499399578915,90.35523526575447
0,65a890d9,-4.325556074469375,11.20188942151751
0,65bbb7e3,-29.439789224753028,116.40333813866356
0,65c2a095,119.01380329381868,1559.9931406923772
0,65c324b3,46.39966421496359,495.34387170324567
0,65eb7e1b,-7.781766898406204,10.511525759374427
0,661db0ca,12.395490020785786,40.50986376488694
0,662073a3,1.648970501780994,31.98195702321979
0,6631dc3b,-3.8519713189913887,21.21714687858037
0,66327501,-0.9989490814265736,81.29096017115005
0,663ac837,-0.2965980686393266,9.916962546015712
0,6677ae29,0.8435287666154636,126.95351659748418
0,668c6f59,-3.4791684618874115,74.08013294502277
0,669691d8,4.4690446559217065,20.093077394046485
0,66ae4f3e,-1.4950281609660578,13.773926165650359
0,66b82d74,-9.935304493407983,20.979807222682364
0,66d4cce8,-0.27776290848132135,10.003998904013232
0,66f386c7,8.04891157583711,36.27454971445611
0,66fed026,-9.157933137746511,70.29271333724587
0,6714d1b2,-0.21607762154854981,54.41023521177222
0,67257172,12.634286633386722,45.55750393730954
0,6745808d,-4.294286441831332,103.00425748043129
0,6763136d,-10.31970831655292,488.1769607772063
0,676c6618,-1.019363129959288,65.73368332115268
0,677a166f,14.432195630177986,138.91043905673007
0,678869e4,-11.918474515653429,10.818201685997131
0,67a3d9f5,-4.840096090391285,38.48764646953135
0,67a685e2,-25.580348852869093,181.4157723465399
0,67b5648f,-53.25882658047567,338.65723459666606
0,67b7ca27,-9.503943779940528,102.62461788425581
0,67c66245,-3.756366342134129,18.45104308088683
0,67c94b48,43.59367502404524,1275.0431470712515
0,67d04f17,-4.565798815615466,4.574759639694662
0,680dffd0,-22.84966000276441,82.48581334683853
0,681a978c,16.711316778737114,148.34223463833112
0,6828d225,7.285155750036864,34.71671483610434
0,683c9557,12.816291168818253,99.29943090660987
0,684da01a,-34.53032199083265,231.7147828886058
0,68628a31,43.7587224427009,1165.503019499294
0,68a3f911,-5.876645651897121,22.341902279868115
0,68c4cbc9,-2.9263408310923182,16.276777206373712
0,68d05594,-3.807557497339971,19.408728812689088
0,68df1430,-1.340884948521051,4.9711059981283245
0,69021be9,-0.2060663409262844,5.001510662423113
0,69080b17,-16.340929690663813,290.4109669517039
0,69339761,-13.214674878167699,119.98656817799412
0,695bc6e7,2.9095437337319368,21.48551518023974
0,696bafbf,-8.550830523046983,99.94114908725814
0,6978fb97,-10.262527131618299,133.75378556225428
0,69916fc0,8.239865972513371,31.95496149553984
0,69a3c3d6,1.176948231266394,23.19764234928986
0,69a9e639,2.148659996372146,10.9352805374835
0,69ad66d7,-13.888003698764095,68.06101518602189
0,69ce169c,-8.903676121983807,5.047057523170406
0,69e5114e,-24.56324221962072,128.0827720765595
0,69f2c884,6.949586596609464,23.051606692393833
0,6a3c4a0e,5.253634251128034,68.47506651464879
0,6a4643be,-7.771747895566023,6.433336120159285
0,6a46d751,-5.192066171505729,3.08814743360414
0,6a5a9898,23.204730071330317,411.4315821066383
0,6a9ac8e8,-1.3529105349679753,10.003285535011546
0,6a9cd990,-10.230552082545103,52.87386407794668
0,6aa4881d,2.6623146225251446,31.48210277090028
0,6ab3708b,2.3969807944401538,5.410824902675814
0,6af21917,0.9278308250556506,4.94065508745103
0,6b0cfb58,1.4663088714348191,12.182599928132433
0,6b2a1937,-6.370277585629367,56.824842621247285
0,6be795f6,5.827153442390909,18.090693624434714
0,6c032912,-3.1946745069758435,27.53334230405499
0,6c307cb1,-53.20046605219534,512.9455802829885
0,6c446516,8.563854686833366,250.40060329190834
0,6c46059e,-6.319638789456519,23.841435616247058
0,6c5db560,-6.929199470303956,13.941444883007023
0,6c6a19c5,19.245660953388267,211.16501614425863
0,6c710d22,15.301199328416743,312.2324431456138
0,6c77e200,8.092453006621156,167.14277121528366
0,6c8526c6,6.676371718916812,35.388811719683744
0,6c9a74d0,36.367236929736904,618.481751680927
0,6cc023d7,-0.33517519365534554,23.757255761234532
0,6cc7b04e,-14.727343169593297,17.965904234698108
0,6cdd4903,-0.4967155979804545,9.840236299375848
0,6ce7454e,-1.637130613417753,32.56937630406196
0,6d008b60,-5.9240842144098735,8.418062181137538
0,6d1405de,-4.953358463236299,8.957705495587664
0,6d1c240b,9.848882237808198,37.597580200069075
0,6d362b88,-2.8282149676322206,48.96052340265081
0,6d4bf9e0,52.166424659111215,3535.985371164225
0,6d75a372,0.4947188613136575,4.793088334125011
0,6d84447a,8.473266506705045,8.18107403062802
0,6d9627c5,14.88609099869791,171.50125047305733
0,6dcd250a,-0.5584117745150934,27.801122850560073
0,6ddee6b9,4.3898777666721,15.047136175495847
0,6df4063e,-1.8496839336654034,48.920010038546714
0,6df4bb12,-2.1340388214833865,4.119845327168778
0,6e00ad5f,-11.960399529964718,9.618677794386624
0,6e1048f2,-0.6164504331307228,12.81903249327026
0,6e3ff2ce,2.6934406938200084,21.457289100176776
0,6e47a75b,11.046569440103411,271.1031448463013
0,6e4d4a28,23.656515799245597,409.8087214590194
0,6e561dc9,-3.303202581257011,53.273674807726366
0,6e701071,7.7011517018262055,16.957525126259366
0,6e958656,-15.555774452232072,119.46946739826782
0,6eddf669,4.953806217875751,3.529366793683729
0,6f39a6e9,3.8130924148315444,14.009506902146178
0,6f54beab,21.78896150260819,36.03329967968551
0,6f6fb596,30.850667510571256,779.4877283838656
0,6f86bf79,-1.4349864855787757,32.736041294130324
0,6f973b44,-24.827687829412014,118.44827397420806
0,6faf0075,-2.3918469159112306,46.607614963360135
0,6fc3a54e,0.3286493443201266,24.779421066408354
0,6fe9a213,21.52196722860083,225.8567044538391
0,6feba041,-8.166158334579478,177.95905355257028
0,6ff9eeed,-23.695494206710777,56.56882415482068
0,702810ac,16.299207973765476,90.18209543365393
0,7073cd1e,10.100735378920035,86.42296946202431
0,70985ac3,-0.02439979717632923,57.426036298538634
0,70ba8d67,10.602455316093398,42.59732824760468
0,70ff714a,-11.077525824017613,77.33163314480899
0,7173050a,-7.302261323921201,11.094403847634657
0,718c0f7d,5.726157394202673,171.77039227894917
0,719ed6e1,-0.4929338704262989,7.899188527266564
0,71a6cdc5,22.63688311688307,134.48295135048227
0,71d647bf,1.088277226532739,139.19728869147337
0,71f872ee,-0.9025088511090615,9.225411274479663
0,720db86b,15.734458791758016,632.2379997717829
0,72135c44,-5.700260171754735,20.473831143449832
0,72298d29,-9.319324619880803,70.26470558726116
0,7251481e,28.6332318075832,368.46609464148395
0,7256a238,7.638249209748153,28.60988913304522
0,7257c0ab,10.105435321142295,28.518588515974304
0,726c884c,-1.6438651291017266,17.171669249608183
0,729dd832,7.958985146100275,27.359156295000215
0,72e1c38c,8.517081372093799,44.83056956476036
0,7313113c,13.323700477394965,89.3398134193652
0,731c3f6b,-1.4097748616789545,6.367793854603213
0,73340766,6.902659496718883,98.73717618185998
0,73604dc8,0.6130468598929752,9.464323434829232
0,738c8c99,3.527315614390943,94.50648382639885
0,73a14f64,-10.001418759732033,19.427961140210297
0,73b357f7,2.4844016550769084,100.95094399431085
0,7400383b,-15.190332059333343,39.89302792608994
0,742537ba,-1.8912458898847717,22.777905717785163
0,7425b7e1,16.92098915671511,124.541883904649
0,745e60f2,4.795124643851409,22.243143841010035
0,74629ec4,-27.786317743891175,118.92388111127745
0,7476e3b2,10.811662527072457,55.597869552477285
0,74b04381,7.190614920492038,347.73540350242814
0,74c48d94,-19.434777931694924,35.27889104148486
0,750a018c,6.241683016713864,69.14835696395639
0,752dee76,14.95161957638777,170.7974774309882
0,753959f8,-9.392671730038956,37.94879652241736
0,753c6d04,-3.4742076579123022,66.75102024107521
0,754646df,1.6551385096393432,4.790092737676525
0,755df972,19.031889671086162,16.884898470244725
0,7569b6be,-31.301174196491786,85.10454596910083
0,7570a831,-4.112564885554946,8.666598817010637
0,759ddfd8,1.6120938988011062,105.14806637189831
0,75b4ab26,4.229264887086515,79.55739313837098
0,75c62f9c,-5.28527582201815,16.30191663414174
0,75cf2c31,7.756589437467284,22.390627904301063
0,75f9383c,-11.607830630177602,13.325137710959993
